antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'lunch bag car'}),frozenset({'lunch bag retrospot'}),0.04551088195924843,0.0617718506767141,0.021863070745129144,0.48039215686274506,7.776878166997135,0.019051779340576887,1.8056466269995313
frozenset({'lunch bag retrospot'}),frozenset({'lunch bag car'}),0.0617718506767141,0.04551088195924843,0.021863070745129144,0.3539325842696629,7.776878166997135,0.019051779340576887,1.477383156619598
frozenset({'lunch bag skull'}),frozenset({'lunch bag car'}),0.050418918248971295,0.04551088195924843,0.020326210896832085,0.4031465093411996,8.858244270066816,0.018031601459890155,1.5992017018903533
frozenset({'lunch bag car'}),frozenset({'lunch bag skull'}),0.04551088195924843,0.050418918248971295,0.020326210896832085,0.4466230936819172,8.858244270066816,0.018031601459890155,1.7159752619044182
frozenset({'lunch bag car'}),frozenset({'lunch bag spaceboy design'}),0.04551088195924843,0.04640325219374349,0.01844231817956472,0.4052287581699346,8.73276632590358,0.016330465246450022,1.603300026531398
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag car'}),0.04640325219374349,0.04551088195924843,0.01844231817956472,0.3974358974358974,8.73276632590358,0.016330465246450022,1.5840457703655024
frozenset({'lunch bag suki design'}),frozenset({'lunch bag car'}),0.04972485251103069,0.04551088195924843,0.02141688562788161,0.4307078763708873,9.463843762829159,0.019153863734811056,1.6766244928106373
frozenset({'lunch bag car'}),frozenset({'lunch bag suki design'}),0.04551088195924843,0.04972485251103069,0.02141688562788161,0.47058823529411764,9.463843762829159,0.019153863734811056,1.7949641674791643
frozenset({'lunch bag woodland'}),frozenset({'lunch bag car'}),0.03931386644192157,0.04551088195924843,0.017054186703683506,0.4337957124842371,9.531692065925432,0.015264977968683556,1.6857680859828863
frozenset({'lunch bag car'}),frozenset({'lunch bag woodland'}),0.04551088195924843,0.03931386644192157,0.017054186703683506,0.3747276688453159,9.53169206592543,0.015264977968683556,1.5364283460040347
frozenset({'lunch bag design'}),frozenset({'lunch bag polkadot'}),0.041743096524713696,0.04432105497992167,0.014178771503643845,0.33966745843230406,7.663794523532444,0.012328673427539832,1.4472691937174569
frozenset({'lunch bag polkadot'}),frozenset({'lunch bag design'}),0.04432105497992167,0.041743096524713696,0.014178771503643845,0.319910514541387,7.663794523532444,0.012328673427539832,1.4090159074126742
frozenset({'lunch bag design'}),frozenset({'lunch bag retrospot'}),0.041743096524713696,0.0617718506767141,0.018888503296812256,0.4524940617577198,7.325246966063375,0.01630995497150398,1.713640133905004
frozenset({'lunch bag retrospot'}),frozenset({'lunch bag design'}),0.0617718506767141,0.041743096524713696,0.018888503296812256,0.3057784911717496,7.325246966063375,0.01630995497150398,1.3803330655840542
frozenset({'lunch bag skull'}),frozenset({'lunch bag design'}),0.050418918248971295,0.041743096524713696,0.01556690297952506,0.3087512291052114,7.396462045464632,0.013462261208386603,1.3862692330503077
frozenset({'lunch bag design'}),frozenset({'lunch bag skull'}),0.041743096524713696,0.050418918248971295,0.01556690297952506,0.37292161520190026,7.396462045464632,0.013462261208386603,1.514294073549936
frozenset({'lunch bag design'}),frozenset({'lunch bag spaceboy design'}),0.041743096524713696,0.04640325219374349,0.014872837241584454,0.35629453681710216,7.678223399719838,0.012935821806200386,1.4814178259278008
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag design'}),0.04640325219374349,0.041743096524713696,0.014872837241584454,0.32051282051282054,7.678223399719838,0.012935821806200386,1.4102648768126855
frozenset({'lunch bag design'}),frozenset({'lunch bag suki design'}),0.041743096524713696,0.04972485251103069,0.01740121957265381,0.4168646080760095,8.383425732304275,0.015325550254608702,1.6295960777713079
frozenset({'lunch bag suki design'}),frozenset({'lunch bag design'}),0.04972485251103069,0.041743096524713696,0.01740121957265381,0.3499501495513459,8.383425732304273,0.015325550254608702,1.4741283346406628
frozenset({'lunch bag vintage design'}),frozenset({'lunch bag design'}),0.028704575876257993,0.041743096524713696,0.014773684993307223,0.5146804835924007,12.329715005394673,0.013575467111803617,1.9744866445273694
frozenset({'lunch bag design'}),frozenset({'lunch bag vintage design'}),0.041743096524713696,0.028704575876257993,0.014773684993307223,0.35391923990498814,12.329715005394673,0.013575467111803617,1.5033653439562333
frozenset({'lunch bag design'}),frozenset({'lunch bag woodland'}),0.041743096524713696,0.03931386644192157,0.014426652124336919,0.34560570071258906,8.790936430105464,0.012785569602692084,1.4680539463809472
frozenset({'lunch bag woodland'}),frozenset({'lunch bag design'}),0.03931386644192157,0.041743096524713696,0.014426652124336919,0.36696090794451447,8.790936430105464,0.012785569602692084,1.5137404869639481
frozenset({'lunch bag polkadot'}),frozenset({'lunch bag dolly design'}),0.04432105497992167,0.02835754300728769,0.011402508551881414,0.25727069351230425,9.07239013782638,0.010145672329159923,1.3082053562522362
frozenset({'lunch bag dolly design'}),frozenset({'lunch bag polkadot'}),0.02835754300728769,0.04432105497992167,0.011402508551881414,0.40209790209790214,9.07239013782638,0.010145672329159923,1.5983870074604818
frozenset({'lunch bag dolly design'}),frozenset({'lunch bag retrospot'}),0.02835754300728769,0.0617718506767141,0.015021565614000297,0.5297202797202797,8.575431590881028,0.013269867701795625,1.995042756181857
frozenset({'lunch bag retrospot'}),frozenset({'lunch bag dolly design'}),0.0617718506767141,0.02835754300728769,0.015021565614000297,0.24317817014446227,8.57543159088103,0.013269867701795625,1.2838457066945066
frozenset({'lunch bag skull'}),frozenset({'lunch bag dolly design'}),0.050418918248971295,0.02835754300728769,0.012840216151901245,0.25467059980334317,8.980700469638522,0.01141045950927512,1.303641660635341
frozenset({'lunch bag dolly design'}),frozenset({'lunch bag skull'}),0.02835754300728769,0.050418918248971295,0.012840216151901245,0.4527972027972028,8.980700469638522,0.01141045950927512,1.7353366733597075
frozenset({'lunch bag dolly design'}),frozenset({'lunch bag spaceboy design'}),0.02835754300728769,0.04640325219374349,0.016707153834713204,0.5891608391608392,12.696541972984281,0.015391271614951105,2.3210950627454414
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag dolly design'}),0.04640325219374349,0.02835754300728769,0.016707153834713204,0.3600427350427351,12.696541972984283,0.015391271614951105,1.5182927207765924
frozenset({'lunch bag suki design'}),frozenset({'lunch bag dolly design'}),0.04972485251103069,0.02835754300728769,0.014327499876059689,0.28813559322033894,10.160809529453596,0.0129174252324471,1.3649263086326195
frozenset({'lunch bag dolly design'}),frozenset({'lunch bag suki design'}),0.02835754300728769,0.04972485251103069,0.014327499876059689,0.5052447552447552,10.160809529453596,0.0129174252324471,1.9206974712497895
frozenset({'lunch bag woodland'}),frozenset({'lunch bag dolly design'}),0.03931386644192157,0.02835754300728769,0.012294878786376482,0.31273644388398486,11.028333583188564,0.011180034127966927,1.4137843456793042
frozenset({'lunch bag dolly design'}),frozenset({'lunch bag woodland'}),0.02835754300728769,0.03931386644192157,0.012294878786376482,0.4335664335664336,11.028333583188564,0.011180034127966927,1.6960261370222864
frozenset({'lunch bag polkadot'}),frozenset({'lunch bag retrospot'}),0.04432105497992167,0.0617718506767141,0.02518467106241634,0.5682326621923938,9.198893281767877,0.022446877472362185,2.172994729261704
frozenset({'lunch bag retrospot'}),frozenset({'lunch bag polkadot'}),0.0617718506767141,0.04432105497992167,0.02518467106241634,0.40770465489566615,9.198893281767877,0.022446877472362185,1.6135175684214333
frozenset({'lunch bag skull'}),frozenset({'lunch bag polkadot'}),0.050418918248971295,0.04432105497992167,0.022259679738238065,0.44149459193706986,9.961283460808318,0.020025060090497232,1.7111364209250348
frozenset({'lunch bag polkadot'}),frozenset({'lunch bag skull'}),0.04432105497992167,0.050418918248971295,0.022259679738238065,0.5022371364653244,9.961283460808318,0.020025060090497232,1.9076977237874602
frozenset({'lunch bag polkadot'}),frozenset({'lunch bag spaceboy design'}),0.04432105497992167,0.04640325219374349,0.01759952406920827,0.3970917225950783,8.557411470582611,0.015542882977482193,1.5816613961758688
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag polkadot'}),0.04640325219374349,0.04432105497992167,0.01759952406920827,0.37927350427350426,8.557411470582611,0.015542882977482193,1.5396135844041192
frozenset({'lunch bag polkadot'}),frozenset({'lunch bag suki design'}),0.04432105497992167,0.04972485251103069,0.019384264538198404,0.4373601789709172,8.79560535396049,0.017180406616188516,1.6889582144237347
frozenset({'lunch bag suki design'}),frozenset({'lunch bag polkadot'}),0.04972485251103069,0.04432105497992167,0.019384264538198404,0.3898305084745763,8.79560535396049,0.017180406616188516,1.566251604338462
frozenset({'lunch bag polkadot'}),frozenset({'lunch bag woodland'}),0.04432105497992167,0.03931386644192157,0.015319022358831987,0.34563758389261745,8.791747420804523,0.013576590322786283,1.468125475899012
frozenset({'lunch bag woodland'}),frozenset({'lunch bag polkadot'}),0.03931386644192157,0.04432105497992167,0.015319022358831987,0.3896595208070618,8.791747420804523,0.013576590322786283,1.565812816944054
frozenset({'lunch bag skull'}),frozenset({'lunch bag retrospot'}),0.050418918248971295,0.0617718506767141,0.02498636656586188,0.49557522123893805,8.02267077657353,0.021871896676504972,1.8599961556759879
frozenset({'lunch bag retrospot'}),frozenset({'lunch bag skull'}),0.0617718506767141,0.050418918248971295,0.02498636656586188,0.4044943820224719,8.02267077657353,0.021871896676504972,1.5945795523743689
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag retrospot'}),0.04640325219374349,0.0617718506767141,0.02230925586237668,0.4807692307692308,7.782982466971231,0.019442841096950852,1.8069579172152175
frozenset({'lunch bag retrospot'}),frozenset({'lunch bag spaceboy design'}),0.0617718506767141,0.04640325219374349,0.02230925586237668,0.3611556982343499,7.782982466971231,0.019442841096950852,1.4926903866414516
frozenset({'lunch bag suki design'}),frozenset({'lunch bag retrospot'}),0.04972485251103069,0.0617718506767141,0.02488721431758465,0.5004985044865403,8.102371857141256,0.021815618153351632,1.8783290095234644
frozenset({'lunch bag retrospot'}),frozenset({'lunch bag suki design'}),0.0617718506767141,0.04972485251103069,0.02488721431758465,0.40288924558587474,8.102371857141256,0.021815618153351632,1.591455421735559
frozenset({'lunch bag vintage design'}),frozenset({'lunch bag retrospot'}),0.028704575876257993,0.0617718506767141,0.01288979227603986,0.44905008635578586,7.269493813709917,0.011116657501273242,1.7029282083328605
frozenset({'lunch bag retrospot'}),frozenset({'lunch bag vintage design'}),0.0617718506767141,0.028704575876257993,0.01288979227603986,0.2086677367576244,7.269493813709917,0.011116657501273242,1.227417949754749
frozenset({'lunch bag vintage doily'}),frozenset({'lunch bag retrospot'}),0.027861781765901542,0.0617718506767141,0.01239403103465371,0.4448398576512455,7.201336090436014,0.010672957211823245,1.6900135253836113
frozenset({'lunch bag retrospot'}),frozenset({'lunch bag vintage doily'}),0.0617718506767141,0.027861781765901542,0.01239403103465371,0.20064205457463882,7.201336090436014,0.010672957211823245,1.216148815180408
frozenset({'lunch bag woodland'}),frozenset({'lunch bag retrospot'}),0.03931386644192157,0.0617718506767141,0.02106985275891131,0.5359394703656999,8.676111602525307,0.018641362471536648,2.0217796804711026
frozenset({'lunch bag retrospot'}),frozenset({'lunch bag woodland'}),0.0617718506767141,0.03931386644192157,0.02106985275891131,0.34109149277688605,8.676111602525307,0.018641362471536648,1.4579962514170106
frozenset({'retrospot charlotte bag'}),frozenset({'lunch bag retrospot'}),0.03509989589013931,0.0617718506767141,0.011699965296713103,0.33333333333333337,5.396201177100054,0.009531779769019207,1.407342223984929
frozenset({'lunch bag retrospot'}),frozenset({'retrospot charlotte bag'}),0.0617718506767141,0.03509989589013931,0.011699965296713103,0.18940609951845908,5.396201177100053,0.009531779769019207,1.1903619106147392
frozenset({'storage bag suki'}),frozenset({'lunch bag retrospot'}),0.03688463635912944,0.0617718506767141,0.011600813048435873,0.31451612903225806,5.091576917102469,0.00932238079899483,1.368709300189264
frozenset({'lunch bag retrospot'}),frozenset({'storage bag suki'}),0.0617718506767141,0.03688463635912944,0.011600813048435873,0.18780096308186195,5.09157691710247,0.00932238079899483,1.185811999107238
frozenset({'lunch bag skull'}),frozenset({'lunch bag spaceboy design'}),0.050418918248971295,0.04640325219374349,0.020028754152000398,0.3972468043264504,8.560753515030802,0.017689152373157647,1.5820683401614402
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag skull'}),0.04640325219374349,0.050418918248971295,0.020028754152000398,0.43162393162393164,8.560753515030802,0.017689152373157647,1.6706915272912837
frozenset({'lunch bag skull'}),frozenset({'lunch bag suki design'}),0.050418918248971295,0.04972485251103069,0.022457984234792523,0.4454277286135693,8.95784916636521,0.01995091096109671,1.7135280585040455
frozenset({'lunch bag suki design'}),frozenset({'lunch bag skull'}),0.04972485251103069,0.050418918248971295,0.022457984234792523,0.4516450648055832,8.957849166365211,0.01995091096109671,1.7316905909023304
frozenset({'lunch bag skull'}),frozenset({'lunch bag vintage design'}),0.050418918248971295,0.028704575876257993,0.011898269793267562,0.2359882005899705,8.22127460120949,0.010451016128791117,1.2713094547411141
frozenset({'lunch bag vintage design'}),frozenset({'lunch bag skull'}),0.028704575876257993,0.050418918248971295,0.011898269793267562,0.4145077720207254,8.22127460120949,0.010451016128791117,1.6218508741411377
frozenset({'lunch bag skull'}),frozenset({'lunch bag vintage doily'}),0.050418918248971295,0.027861781765901542,0.010212681572554658,0.2025565388397247,7.270049724085563,0.008807920675428989,1.2190685178102072
frozenset({'lunch bag vintage doily'}),frozenset({'lunch bag skull'}),0.027861781765901542,0.050418918248971295,0.010212681572554658,0.3665480427046263,7.270049724085563,0.008807920675428989,1.4990577751238152
frozenset({'lunch bag skull'}),frozenset({'lunch bag woodland'}),0.050418918248971295,0.03931386644192157,0.016855882207129046,0.33431661750245817,8.503783722121165,0.014873719588942826,1.4431577515931544
frozenset({'lunch bag woodland'}),frozenset({'lunch bag skull'}),0.03931386644192157,0.050418918248971295,0.016855882207129046,0.4287515762925599,8.503783722121165,0.014873719588942826,1.66229094443392
frozenset({'lunch bag suki design'}),frozenset({'lunch bag spaceboy design'}),0.04972485251103069,0.04640325219374349,0.021119428883049924,0.42472582253240276,9.152932228954162,0.018812034011683867,1.6576387141242204
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag suki design'}),0.04640325219374349,0.04972485251103069,0.021119428883049924,0.4551282051282052,9.152932228954164,0.018812034011683867,1.7440343883326968
frozenset({'lunch bag vintage design'}),frozenset({'lunch bag spaceboy design'}),0.028704575876257993,0.04640325219374349,0.010807595062218036,0.37651122625215894,8.113897376850746,0.00947560938871759,1.5294529556227772
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag vintage design'}),0.04640325219374349,0.028704575876257993,0.010807595062218036,0.2329059829059829,8.113897376850746,0.00947560938871759,1.266201277130672
frozenset({'lunch bag woodland'}),frozenset({'lunch bag spaceboy design'}),0.03931386644192157,0.04640325219374349,0.01933468841405979,0.4918032786885246,10.598465741908365,0.017510397154844152,1.8764323101994078
frozenset({'lunch bag spaceboy design'}),frozenset({'lunch bag woodland'}),0.04640325219374349,0.03931386644192157,0.01933468841405979,0.4166666666666667,10.598465741908365,0.017510397154844152,1.6468905146709918
frozenset({'lunch bag vintage design'}),frozenset({'lunch bag suki design'}),0.028704575876257993,0.04972485251103069,0.012195726538099251,0.42487046632124353,8.544428889497311,0.010768395736260632,1.6522802113997395
frozenset({'lunch bag suki design'}),frozenset({'lunch bag vintage design'}),0.04972485251103069,0.028704575876257993,0.012195726538099251,0.2452642073778664,8.544428889497311,0.010768395736260632,1.286934359836345
frozenset({'lunch bag suki design'}),frozenset({'lunch bag woodland'}),0.04972485251103069,0.03931386644192157,0.01750037182093104,0.35194416749750745,8.952163685488301,0.01554549561046813,1.4824126030134657
frozenset({'lunch bag woodland'}),frozenset({'lunch bag suki design'}),0.03931386644192157,0.04972485251103069,0.01750037182093104,0.44514501891551067,8.9521636854883,0.01554549561046813,1.7126549817244376
frozenset({'lunch bag suki design'}),frozenset({'storage bag suki'}),0.04972485251103069,0.03688463635912944,0.012542759407069556,0.2522432701894317,6.838708337353531,0.010708676304188845,1.288006279642391
frozenset({'storage bag suki'}),frozenset({'lunch bag suki design'}),0.03688463635912944,0.04972485251103069,0.012542759407069556,0.34005376344086025,6.838708337353531,0.010708676304188845,1.4399281257266665
frozenset({'retrospot cake case'}),frozenset({'paisley cake case'}),0.04774180754548609,0.030439740221109512,0.01546775073124783,0.32398753894080995,10.643571087907294,0.014014502511877028,1.4342343013319072
frozenset({'paisley cake case'}),frozenset({'retrospot cake case'}),0.030439740221109512,0.04774180754548609,0.01546775073124783,0.50814332247557,10.643571087907294,0.014014502511877028,1.9360481131359986
frozenset({'teatime fairy cake case'}),frozenset({'paisley cake case'}),0.030340587972832286,0.030439740221109512,0.013088096772594319,0.4313725490196078,14.171361052564349,0.012164537156545585,1.7050887327146005
frozenset({'paisley cake case'}),frozenset({'teatime fairy cake case'}),0.030439740221109512,0.030340587972832286,0.013088096772594319,0.42996742671009774,14.171361052564349,0.012164537156545585,1.7010596542419456
frozenset({'paper chain christmas'}),frozenset({'paper chain vintage christmas'}),0.04451935947647613,0.03148083882802043,0.02067324376580239,0.4643652561247216,14.750726899672062,0.01927173698539674,1.8081709079676458
frozenset({'paper chain vintage christmas'}),frozenset({'paper chain christmas'}),0.03148083882802043,0.04451935947647613,0.02067324376580239,0.6566929133858268,14.750726899672062,0.01927173698539674,2.7831660859286136
frozenset({'paper cup'}),frozenset({'paper plate'}),0.017748252441624115,0.019185960041643944,0.014277923751921075,0.8044692737430168,41.930102637391194,0.013937406489767065,5.016163232929879
frozenset({'paper plate'}),frozenset({'paper cup'}),0.019185960041643944,0.017748252441624115,0.014277923751921075,0.744186046511628,41.930102637391194,0.013937406489767065,3.839711376819107
frozenset({'paper cup'}),frozenset({'retrospot paper napkin'}),0.017748252441624115,0.03400922115908978,0.010113529324277427,0.5698324022346368,16.75523234034236,0.009509925081802878,2.2456149274353625
frozenset({'retrospot paper napkin'}),frozenset({'paper cup'}),0.03400922115908978,0.017748252441624115,0.010113529324277427,0.29737609329446063,16.75523234034236,0.009509925081802878,1.3979765535789335
frozenset({'retrospot paper napkin'}),frozenset({'paper plate'}),0.03400922115908978,0.019185960041643944,0.01145208467602003,0.33673469387755106,17.551099509571273,0.0107995851178143,1.4787657833218293
frozenset({'paper plate'}),frozenset({'retrospot paper napkin'}),0.019185960041643944,0.03400922115908978,0.01145208467602003,0.5968992248062016,17.551099509571273,0.0107995851178143,2.3964002013553354
frozenset({'party bunting'}),frozenset({'regency cakestand tier'}),0.06360616726984285,0.07798324327004115,0.010559714441524962,0.16601714731098988,2.1288823130387646,0.005599499225845878,1.1055584101724647
frozenset({'regency cakestand tier'}),frozenset({'party bunting'}),0.07798324327004115,0.06360616726984285,0.010559714441524962,0.1354100445009536,2.128882313038764,0.005599499225845878,1.083049631532748
frozenset({'pencil tube skull'}),frozenset({'pencil tube retrospot'}),0.028307966883149075,0.03153041495215904,0.01422834762778246,0.5026269702276708,15.94101983720495,0.013335785685504795,1.947169482613793
frozenset({'pencil tube retrospot'}),frozenset({'pencil tube skull'}),0.03153041495215904,0.028307966883149075,0.01422834762778246,0.45125786163522014,15.941019837204948,0.013335785685504795,1.7707625589178142
frozenset({'pencil tube woodland'}),frozenset({'pencil tube retrospot'}),0.026275345793465868,0.03153041495215904,0.011600813048435873,0.4415094339622641,14.002652189391242,0.010772340492556428,1.7340840543086338
frozenset({'pencil tube retrospot'}),frozenset({'pencil tube woodland'}),0.03153041495215904,0.026275345793465868,0.011600813048435873,0.3679245283018868,14.002652189391243,0.010772340492556428,1.5405196021775018
frozenset({'pencil tube skull'}),frozenset({'pencil tube woodland'}),0.028307966883149075,0.026275345793465868,0.011352932427742799,0.4010507880910683,15.263387635065921,0.010609130809178077,1.625721571789272
frozenset({'pencil tube woodland'}),frozenset({'pencil tube skull'}),0.026275345793465868,0.028307966883149075,0.011352932427742799,0.43207547169811317,15.263387635065921,0.010609130809178077,1.7109527493419634
frozenset({'wooden frame antique'}),frozenset({'picture frame'}),0.03767785434534728,0.04303207575231768,0.022259679738238065,0.5907894736842105,13.72904893281591,0.02063832345586429,2.3385711332097703
frozenset({'picture frame'}),frozenset({'wooden frame antique'}),0.04303207575231768,0.03767785434534728,0.022259679738238065,0.5172811059907835,13.729048932815912,0.02063832345586429,1.9935456382535528
frozenset({'plaster tin spaceboy'}),frozenset({'plaster tin circus parade'}),0.026870259283129246,0.023895691834812355,0.011551236924297258,0.4298892988929889,17.990242838113026,0.010909153488946095,1.7121311813124003
frozenset({'plaster tin circus parade'}),frozenset({'plaster tin spaceboy'}),0.023895691834812355,0.026870259283129246,0.011551236924297258,0.48340248962655596,17.990242838113026,0.010909153488946095,1.8837290563274363
frozenset({'plaster tin circus parade'}),frozenset({'plaster tin strongman'}),0.023895691834812355,0.0203757870209707,0.010113529324277427,0.42323651452282157,20.771541932943634,0.009626635796732542,1.6984851462442165
frozenset({'plaster tin strongman'}),frozenset({'plaster tin circus parade'}),0.0203757870209707,0.023895691834812355,0.010113529324277427,0.49635036496350365,20.771541932943634,0.009626635796732542,1.9380621770816047
frozenset({'plaster tin woodland animal'}),frozenset({'plaster tin circus parade'}),0.02711813990382232,0.023895691834812355,0.011799117544990332,0.43510054844606944,18.208326063704703,0.011151110830715266,1.7279257494056883
frozenset({'plaster tin circus parade'}),frozenset({'plaster tin woodland animal'}),0.023895691834812355,0.02711813990382232,0.011799117544990332,0.4937759336099585,18.208326063704703,0.011151110830715266,1.921840395763761
frozenset({'plaster tin spaceboy'}),frozenset({'plaster tin woodland animal'}),0.026870259283129246,0.02711813990382232,0.013683010262257697,0.5092250922509225,18.77802437987817,0.012954338811765817,1.9823382262110087
frozenset({'plaster tin woodland animal'}),frozenset({'plaster tin spaceboy'}),0.02711813990382232,0.026870259283129246,0.013683010262257697,0.5045703839122486,18.77802437987817,0.012954338811765817,1.9642139046942004
frozenset({'playhouse kitchen'}),frozenset({'playhouse bedroom'}),0.01566605522780229,0.014426652124336919,0.011551236924297258,0.7373417721518988,51.10969376658402,0.011325228195365104,3.75230334853867
frozenset({'playhouse bedroom'}),frozenset({'playhouse kitchen'}),0.014426652124336919,0.01566605522780229,0.011551236924297258,0.8006872852233676,51.109693766584016,0.011325228195365104,4.938640998770852
frozenset({'recipe box retrospot'}),frozenset({'recipe box pantry design'}),0.020821972138218233,0.03876852907639681,0.010014377076000199,0.480952380952381,12.405742296918769,0.009207139843731761,1.851913843063823
frozenset({'recipe box pantry design'}),frozenset({'recipe box retrospot'}),0.03876852907639681,0.020821972138218233,0.010014377076000199,0.25831202046035806,12.405742296918769,0.009207139843731761,1.3202020996343333
frozenset({'regency cake tin'}),frozenset({'regency cakestand tier'}),0.03361261216598086,0.07798324327004115,0.011402508551881414,0.3392330383480826,4.350076043559551,0.008781288040400185,1.395373573801143
frozenset({'regency cakestand tier'}),frozenset({'regency cake tin'}),0.07798324327004115,0.03361261216598086,0.011402508551881414,0.14621741894469167,4.350076043559552,0.008781288040400185,1.1318893232039553
frozenset({'regency teacup saucer'}),frozenset({'regency cakestand tier'}),0.045213425214416736,0.07798324327004115,0.022358831986515296,0.4945175438596492,6.341330818304503,0.018832942448947624,1.824033149973368
frozenset({'regency cakestand tier'}),frozenset({'regency teacup saucer'}),0.07798324327004115,0.045213425214416736,0.022358831986515296,0.2867132867132867,6.3413308183045025,0.018832942448947624,1.3385733352386118
frozenset({'regency plate'}),frozenset({'regency teacup saucer'}),0.017649100193346885,0.045213425214416736,0.011005899558772495,0.6235955056179775,13.792264192785334,0.010207923287078858,2.53659716883334
frozenset({'regency teacup saucer'}),frozenset({'regency plate'}),0.045213425214416736,0.017649100193346885,0.011005899558772495,0.24342105263157895,13.792264192785334,0.010207923287078858,1.298411624092272
frozenset({'sweetheart fairy cake case'}),frozenset({'retrospot cake case'}),0.023102473848594516,0.04774180754548609,0.010609290565663577,0.45922746781115886,9.618979494515978,0.009506336705359351,1.760921895570649
frozenset({'retrospot cake case'}),frozenset({'sweetheart fairy cake case'}),0.04774180754548609,0.023102473848594516,0.010609290565663577,0.22222222222222224,9.618979494515976,0.009506336705359351,1.256011105051807
frozenset({'retrospot cake case'}),frozenset({'teatime fairy cake case'}),0.04774180754548609,0.030340587972832286,0.015418174607109217,0.3229491173416407,10.644128506369665,0.013969660095293369,1.4321810027333783
frozenset({'teatime fairy cake case'}),frozenset({'retrospot cake case'}),0.030340587972832286,0.04774180754548609,0.015418174607109217,0.5081699346405228,10.644128506369665,0.013969660095293369,1.9361528697081811
frozenset({'woodland charlotte bag'}),frozenset({'retrospot charlotte bag'}),0.025135094938277727,0.03509989589013931,0.013683010262257697,0.5443786982248521,15.50941062414335,0.012800771046735382,2.1177677609683956
frozenset({'retrospot charlotte bag'}),frozenset({'woodland charlotte bag'}),0.03509989589013931,0.025135094938277727,0.013683010262257697,0.3898305084745763,15.50941062414335,0.012800771046735382,1.5976952610733783
frozenset({'round snack box woodland'}),frozenset({'round snack box fruit'}),0.028010510138317388,0.021664766248574687,0.01259233553120817,0.4495575221238938,20.750628784350255,0.011985494376558194,1.777361437522686
frozenset({'round snack box fruit'}),frozenset({'round snack box woodland'}),0.021664766248574687,0.028010510138317388,0.01259233553120817,0.5812356979405034,20.750628784350255,0.011985494376558194,2.3210896561177887
frozenset({'storage bag suki'}),frozenset({'vintage paisley'}),0.03688463635912944,0.037826582717763124,0.012146150413960636,0.32930107526881724,8.705546512774983,0.010750930665707413,1.4345832113386459
frozenset({'vintage paisley'}),frozenset({'storage bag suki'}),0.037826582717763124,0.03688463635912944,0.012146150413960636,0.3211009174311927,8.705546512774983,0.010750930665707413,1.4186429004980392
frozenset({'sweetheart fairy cake case'}),frozenset({'teatime fairy cake case'}),0.023102473848594516,0.030340587972832286,0.010559714441524962,0.4570815450643777,15.065019355381638,0.009858771801331623,1.7860129881607123
frozenset({'teatime fairy cake case'}),frozenset({'sweetheart fairy cake case'}),0.030340587972832286,0.023102473848594516,0.010559714441524962,0.3480392156862745,15.065019355381638,0.009858771801331623,1.498399213044261
frozenset({'vintage snap card'}),frozenset({'vintage head tail card game'}),0.032521937434931335,0.02191264686926776,0.011204204055326954,0.3445121951219512,15.722071239377552,0.010491562324810884,1.4921518689622333
frozenset({'vintage head tail card game'}),frozenset({'vintage snap card'}),0.02191264686926776,0.032521937434931335,0.011204204055326954,0.5113122171945701,15.722071239377552,0.010491562324810884,1.9797467761748162
frozenset({'water bottle calm'}),frozenset({'water bottle'}),0.032521937434931335,0.05289772445590204,0.013980467007089386,0.42987804878048785,8.126588680366655,0.012260130521884302,1.66122752074045
frozenset({'water bottle'}),frozenset({'water bottle calm'}),0.05289772445590204,0.032521937434931335,0.013980467007089386,0.2642924086223055,8.126588680366654,0.012260130521884302,1.3150306914100995
frozenset({'water bottle'}),frozenset({'water bottle poorly'}),0.05289772445590204,0.02280501710376283,0.014277923751921075,0.26991565135895035,11.835801312089972,0.013071590240954096,1.3384686094355394
frozenset({'water bottle poorly'}),frozenset({'water bottle'}),0.02280501710376283,0.05289772445590204,0.014277923751921075,0.6260869565217392,11.835801312089973,0.013071590240954096,2.532947946222588
frozenset({'water bottle'}),frozenset({'water bottle sympathy'}),0.05289772445590204,0.02374696346239651,0.01452580437261415,0.274601686972821,11.563654755592427,0.013269644042715925,1.3458165245292286
frozenset({'water bottle sympathy'}),frozenset({'water bottle'}),0.02374696346239651,0.05289772445590204,0.01452580437261415,0.6116910229645094,11.563654755592426,0.013269644042715925,2.439042956911951
frozenset({'water bottle calm'}),frozenset({'water bottle sympathy'}),0.032521937434931335,0.02374696346239651,0.010609290565663577,0.326219512195122,13.737314781811705,0.009836993305669917,1.4489185338657646
frozenset({'water bottle sympathy'}),frozenset({'water bottle calm'}),0.02374696346239651,0.032521937434931335,0.010609290565663577,0.4467640918580376,13.737314781811703,0.009836993305669917,1.7487622338440296
